title,rank,date,artist,url,region,chart,trend,streams
Like It Is,81,2020-06-05,"Kygo, Zara Larsson, Tyga",https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3,Ireland,top200,MOVE_UP,9559
Robbery,82,2020-06-05,Juice WRLD,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,Ireland,top200,MOVE_DOWN,9553
everything i wanted,83,2020-06-05,Billie Eilish,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,Ireland,top200,MOVE_DOWN,9246
Ladbroke Grove,84,2020-06-05,AJ Tracey,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV,Ireland,top200,MOVE_UP,9194
Memories,85,2020-06-05,Maroon 5,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Ireland,top200,SAME_POSITION,9138
Stupid Love,86,2020-06-05,Lady Gaga,https://open.spotify.com/track/7yBbV2k2S2uhaQc24NF2xt,Ireland,top200,MOVE_DOWN,9045
Sunflower - Spider-Man: Into the Spider-Verse,87,2020-06-05,"Post Malone, Swae Lee",https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,Ireland,top200,SAME_POSITION,9036
Lose Control,88,2020-06-05,"MEDUZA, Becky Hill, Goodboys",https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,Ireland,top200,MOVE_UP,9017
Shallow,89,2020-06-05,"Lady Gaga, Bradley Cooper",https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,Ireland,top200,MOVE_UP,8919
You should be sad,90,2020-06-05,Halsey,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,Ireland,top200,MOVE_UP,8912
Savage,91,2020-06-05,Megan Thee Stallion,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,Ireland,top200,MOVE_UP,8678
BELIEVE IT,92,2020-06-05,"PARTYNEXTDOOR, Rihanna",https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,Ireland,top200,SAME_POSITION,8561
Righteous,93,2020-06-05,Juice WRLD,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,Ireland,top200,MOVE_DOWN,8510
Black And White,94,2020-06-05,Niall Horan,https://open.spotify.com/track/7rpNuuoMbid56XkDsx2FjE,Ireland,top200,MOVE_DOWN,8504
Ballin' (with Roddy Ricch),95,2020-06-05,Mustard,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,Ireland,top200,MOVE_UP,8471
Deep End Freestyle,96,2020-06-05,"Sleepy Hallow, Fousheé",https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O,Ireland,top200,MOVE_UP,8451
Mr. Brightside,97,2020-06-05,The Killers,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw,Ireland,top200,MOVE_UP,8372
Vossi Bop,98,2020-06-05,Stormzy,https://open.spotify.com/track/5DXKtoZLm31msT7tNGNHLG,Ireland,top200,MOVE_UP,8332
Higher Love,99,2020-06-05,"Kygo, Whitney Houston",https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,Ireland,top200,MOVE_UP,8313
In Your Eyes,100,2020-06-05,The Weeknd,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,Ireland,top200,SAME_POSITION,8285
hot girl bummer,101,2020-06-05,blackbear,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,Ireland,top200,MOVE_DOWN,8278
Hold Me While You Wait,102,2020-06-05,Lewis Capaldi,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM,Ireland,top200,MOVE_DOWN,8246
What A Man Gotta Do,103,2020-06-05,Jonas Brothers,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,Ireland,top200,MOVE_DOWN,8077
South of the Border (feat. Camila Cabello & Cardi B),104,2020-06-05,Ed Sheeran,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,Ireland,top200,MOVE_UP,8030
Changes,105,2020-06-05,"2Pac, Talent",https://open.spotify.com/track/1ofhfV90EnYhEr7Un2fWiv,Ireland,top200,MOVE_DOWN,7938
Wait a Minute!,106,2020-06-05,WILLOW,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh,Ireland,top200,MOVE_UP,7933
Post Malone (feat. RANI),107,2020-06-05,Sam Feldt,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,Ireland,top200,MOVE_DOWN,7909
I Don't Care (with Justin Bieber),108,2020-06-05,Ed Sheeran,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,Ireland,top200,MOVE_UP,7778
Riot,109,2020-06-05,XXXTENTACION,https://open.spotify.com/track/4aOOExMBUyxKnEYb39SrTg,Ireland,top200,NEW_ENTRY,7757
Nice To Meet Ya,110,2020-06-05,Niall Horan,https://open.spotify.com/track/0DrFTaAX2srXPkuag35djb,Ireland,top200,MOVE_DOWN,7736
I’m Ready (with Demi Lovato),111,2020-06-05,Sam Smith,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,Ireland,top200,MOVE_UP,7687
TKN (feat. Travis Scott),112,2020-06-05,ROSALÍA,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,Ireland,top200,MOVE_UP,7638
Freedom,113,2020-06-05,"Kygo, Zak Abel",https://open.spotify.com/track/2nx0EIlIKMnMgWnj40O0HQ,Ireland,top200,MOVE_UP,7637
Belter,114,2020-06-05,Gerry Cinnamon,https://open.spotify.com/track/3buZ8XXWl8OJriJXL48XJc,Ireland,top200,MOVE_UP,7564
Beautiful People (feat. Khalid),115,2020-06-05,Ed Sheeran,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Ireland,top200,MOVE_DOWN,7532
Daisies,116,2020-06-05,Katy Perry,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc,Ireland,top200,MOVE_DOWN,7483
Ransom,117,2020-06-05,Lil Tecca,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,Ireland,top200,MOVE_DOWN,7464
Señorita,118,2020-06-05,"Shawn Mendes, Camila Cabello",https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Ireland,top200,SAME_POSITION,7388
Dancing In The Moonlight (feat. NEIMY),119,2020-06-05,Jubël,https://open.spotify.com/track/4Vs8RLrUdDXeaZbNeIOrtn,Ireland,top200,MOVE_UP,7373
Lights Up,120,2020-06-05,Harry Styles,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,Ireland,top200,MOVE_DOWN,7356
Walk Em Down (feat. Roddy Ricch),121,2020-06-05,"Roddy Ricch, NLE Choppa",https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,Ireland,top200,MOVE_DOWN,7324
Midnight (The Hanging Tree),122,2020-06-05,"HOSH, 1979, Jalja",https://open.spotify.com/track/38MbUy2C0FLv6exayPlImu,Ireland,top200,MOVE_UP,7247
Sorry,123,2020-06-05,Joel Corry,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn,Ireland,top200,MOVE_UP,7196
when the party's over,124,2020-06-05,Billie Eilish,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,Ireland,top200,MOVE_DOWN,7162
Riptide,125,2020-06-05,Vance Joy,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,Ireland,top200,MOVE_DOWN,7147
All My Friends,126,2020-06-05,Dermot Kennedy,https://open.spotify.com/track/70pP6E6VvznsfrSsznnQnk,Ireland,top200,MOVE_DOWN,7087
This Is Real (ft. Ella Henderson),127,2020-06-05,Jax Jones,https://open.spotify.com/track/1pRShUtGOG6ZP5fsnw9G4h,Ireland,top200,MOVE_UP,7067
Shotgun,128,2020-06-05,George Ezra,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,Ireland,top200,MOVE_DOWN,7064
Canter,129,2020-06-05,Gerry Cinnamon,https://open.spotify.com/track/7u07RcW7HvpdpVWLlZtHAj,Ireland,top200,MOVE_UP,7048
Honey,130,2020-06-05,"070 Shake, Ralphy River, Hack & Tree",https://open.spotify.com/track/0PoMoPqIJxe6H0rDMnpGP8,Ireland,top200,MOVE_UP,6898
Dreams - 2004 Remaster,131,2020-06-05,Fleetwood Mac,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,Ireland,top200,MOVE_UP,6888
Everywhere - 2017 Remaster,132,2020-06-05,Fleetwood Mac,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,Ireland,top200,MOVE_UP,6858
Can't Hold Us - feat. Ray Dalton,133,2020-06-05,Macklemore & Ryan Lewis,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,Ireland,top200,MOVE_DOWN,6816
Birthday,134,2020-06-05,Anne-Marie,https://open.spotify.com/track/5hff5RQeE84pznOt8WEWeO,Ireland,top200,SAME_POSITION,6785
Jocelyn Flores,135,2020-06-05,XXXTENTACION,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,Ireland,top200,MOVE_DOWN,6704
Piece Of Your Heart,136,2020-06-05,"MEDUZA, Goodboys",https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,Ireland,top200,MOVE_UP,6622
IDK You Yet,137,2020-06-05,Alexander 23,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d,Ireland,top200,MOVE_DOWN,6602
lovely (with Khalid),138,2020-06-05,Billie Eilish,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,Ireland,top200,MOVE_DOWN,6581
Be Alright,139,2020-06-05,Dean Lewis,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,Ireland,top200,MOVE_DOWN,6562
Youngblood,140,2020-06-05,5 Seconds of Summer,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,Ireland,top200,MOVE_UP,6559
SAD!,141,2020-06-05,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,Ireland,top200,SAME_POSITION,6543
Don't Call Me Up,142,2020-06-05,Mabel,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,Ireland,top200,MOVE_DOWN,6474
The Less I Know The Better,143,2020-06-05,Tame Impala,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,Ireland,top200,MOVE_UP,6357
JU$T (feat. Pharrell Williams & Zack de la Rocha),144,2020-06-05,"Zack De La Rocha, Run The Jewels",https://open.spotify.com/track/10vS4ZLi4XWlIsNXSQXgqh,Ireland,top200,NEW_ENTRY,6346
Rome,145,2020-06-05,Dermot Kennedy,https://open.spotify.com/track/2ZwihAP8zB5XX1CmYIOBbF,Ireland,top200,SAME_POSITION,6309
Dior,146,2020-06-05,Pop Smoke,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,Ireland,top200,MOVE_UP,6293
Pump It Up,147,2020-06-05,Endor,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y,Ireland,top200,MOVE_UP,6291
Flex (feat. Juice WRLD),148,2020-06-05,Polo G,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,Ireland,top200,MOVE_DOWN,6270
Skechers,149,2020-06-05,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,Ireland,top200,MOVE_UP,6195
Boxes,150,2020-06-05,Gavin James,https://open.spotify.com/track/4OtGu9O6vHOOsDECNqBMw3,Ireland,top200,MOVE_DOWN,6187
CITY OF ANGELS,151,2020-06-05,24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,Ireland,top200,MOVE_DOWN,6182
2002,152,2020-06-05,Anne-Marie,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,Ireland,top200,MOVE_DOWN,6162
rockstar (feat. 21 Savage),153,2020-06-05,Post Malone,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,Ireland,top200,MOVE_UP,6066
Sweet but Psycho,154,2020-06-05,Ava Max,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,Ireland,top200,MOVE_DOWN,6022
Don't Stop Believin',155,2020-06-05,Journey,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,Ireland,top200,MOVE_UP,6018
Africa,156,2020-06-05,TOTO,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,Ireland,top200,MOVE_UP,6016
High Fashion (feat. Mustard),157,2020-06-05,Roddy Ricch,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,Ireland,top200,MOVE_DOWN,6008
Bandit (with YoungBoy Never Broke Again),158,2020-06-05,Juice WRLD,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,Ireland,top200,MOVE_DOWN,5999
Go Your Own Way - 2004 Remaster,159,2020-06-05,Fleetwood Mac,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,Ireland,top200,MOVE_UP,5993
F.N,160,2020-06-05,Lil Tjay,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,Ireland,top200,MOVE_DOWN,5985
Say You Won't Let Go,161,2020-06-05,James Arthur,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,Ireland,top200,MOVE_DOWN,5958
My Oh My (feat. DaBaby),162,2020-06-05,Camila Cabello,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,Ireland,top200,SAME_POSITION,5935
Thiago Silva,163,2020-06-05,"Dave, AJ Tracey",https://open.spotify.com/track/3DKCTIiJ97bS9TGiqcABjo,Ireland,top200,MOVE_UP,5905
Dancing On My Own,164,2020-06-05,Calum Scott,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ,Ireland,top200,MOVE_DOWN,5882
Wake Me Up,165,2020-06-05,Avicii,https://open.spotify.com/track/3B0irDyS69y5eAz15xV2Ee,Ireland,top200,MOVE_DOWN,5829
911,166,2020-06-05,Lady Gaga,https://open.spotify.com/track/6qI0MU175Dk2DeoUjlrOpy,Ireland,top200,MOVE_DOWN,5827
